Command Line , Executable, Parent PID , PID, User, Privileges
None,20230503120057.803632+000,None,1116,10036,(None, 2, None),N/A
"C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe" --type=crashpad-handler "--user-data-dir=C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler "--database=C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable\Crash Reports" "--crash-count-file=C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=98.0.4759.15 --initial-client-data=0x230,0x234,0x238,0x20c,0x23c,0x7ff6483cd818,0x7ff6483cd828,0x7ff6483cd838,20230503120059.855810+000,C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe,17668,12676,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe" --user-data-dir="C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable" --pipeid=oauc_pipef22be8201a1b8b05f433df58bd934b45,20230503120059.288997+000,C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe,19780,17668,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Opera\opera.exe" --type=utility --utility-sub-type=video_capture.mojom.VideoCaptureService --lang=en-US --service-sandbox-type=none --enable-quic --with-feature:aliexpress-modal=off --with-feature:automatic-video-popout-expanded=on --with-feature:continue-on-booking=on --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:extended-unstoppable-domains=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:game-maker-studio-integration=on --with-feature:gaming-api=on --with-feature:google-suggest-entities=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:personalized-speeddials=on --with-feature:shodan-extension=off --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-sync-banner-ref=on --with-feature:yandex-zen-iframe-scroll=on --with-feature:yandex-zen-leads-for-nonsdusers=off --with-feature:yandex-zen-lift-up=off --with-feature:yandex-zen-news=off --with-feature:yandex-zen-news-next=on --with-feature:yat-emoji-addresses=on --with-feature:installer-experiment-test=off --with-feature:installer-bypass-launcher=off --with-feature:installer-one-version-one-subfolder=off --mojo-platform-channel-handle=3520 --field-trial-handle=1992,i,9546624565230956747,13358763916070356502,131072 /prefetch:8,20230503120102.052564+000,C:\Program Files\Opera\opera.exe,19780,1120,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Opera\opera.exe" --type=renderer --extension-process --with-feature:aliexpress-modal=off --with-feature:automatic-video-popout-expanded=on --with-feature:continue-on-booking=on --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:extended-unstoppable-domains=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:game-maker-studio-integration=on --with-feature:gaming-api=on --with-feature:google-suggest-entities=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:personalized-speeddials=on --with-feature:shodan-extension=off --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-sync-banner-ref=on --with-feature:yandex-zen-iframe-scroll=on --with-feature:yandex-zen-leads-for-nonsdusers=off --with-feature:yandex-zen-lift-up=off --with-feature:yandex-zen-news=off --with-feature:yandex-zen-news-next=on --with-feature:yat-emoji-addresses=on --with-feature:installer-experiment-test=off --with-feature:installer-bypass-launcher=off --with-feature:installer-one-version-one-subfolder=off --lang=en-US --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=37 --time-ticks-at-unix-epoch=-1683036139535484 --launch-time-ticks=79123309925 --mojo-platform-channel-handle=3548 --field-trial-handle=1992,i,9546624565230956747,13358763916070356502,131072 /prefetch:1,20230503120102.860844+000,C:\Program Files\Opera\opera.exe,19780,13064,('EBI-PC', 0, 'ebi'),N/A
None,20230503120102.677657+000,None,356,17928,(None, 2, None),N/A
"C:\Program Files\Opera\opera.exe" --type=renderer --extension-process --with-feature:aliexpress-modal=off --with-feature:automatic-video-popout-expanded=on --with-feature:continue-on-booking=on --with-feature:continue-shopping=on --with-feature:continue-shopping-2=on --with-feature:continue-shopping-5=on --with-feature:continue-shopping-structured-partners=on --with-feature:extended-unstoppable-domains=on --with-feature:feature-remote-disable-updates-testing-flag=off --with-feature:feature-remote-updates-testing-flag=on --with-feature:game-maker-studio-integration=on --with-feature:gaming-api=on --with-feature:google-suggest-entities=on --with-feature:lucid-mode-hide-text=on --with-feature:native-crypto-wallet=on --with-feature:personalized-speeddials=on --with-feature:shodan-extension=off --with-feature:sitecheck-age=on --with-feature:specific-keywords=on --with-feature:startpage-sync-banner-ref=on --with-feature:yandex-zen-iframe-scroll=on --with-feature:yandex-zen-leads-for-nonsdusers=off --with-feature:yandex-zen-lift-up=off --with-feature:yandex-zen-news=off --with-feature:yandex-zen-news-next=on --with-feature:yat-emoji-addresses=on --with-feature:installer-experiment-test=off --with-feature:installer-bypass-launcher=off --with-feature:installer-one-version-one-subfolder=off --lang=en-US --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=35 --time-ticks-at-unix-epoch=-1683036139535484 --launch-time-ticks=79123242483 --mojo-platform-channel-handle=3548 --field-trial-handle=1992,i,9546624565230956747,13358763916070356502,131072 /prefetch:1,20230503120102.793499+000,C:\Program Files\Opera\opera.exe,19780,1988,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe" --type=crashpad-handler "--user-data-dir=C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable" /prefetch:7 --monitor-self-annotation=ptype=crashpad-handler "--database=C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable\Crash Reports" "--crash-count-file=C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable\crash_count.txt" --url=https://crashstats-collector.opera.com/collector/submit --annotation=channel=Stable --annotation=plat=Win64 --annotation=prod=OperaDesktop --annotation=ver=98.0.4759.15 --initial-client-data=0x230,0x234,0x238,0x20c,0x23c,0x7ff6483cd818,0x7ff6483cd828,0x7ff6483cd838,20230503120103.286740+000,C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe,2500,13880,('EBI-PC', 0, 'ebi'),N/A
None,20230503120103.743658+000,None,10036,16520,(None, 2, None),N/A
"C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe" --edition --host=https://autoupdate.geo.opera.com/ --installationdatadir="C:\Program Files\Opera" --installdir="C:\Program Files\Opera" --lang=en-US --pipeid --producttype --requesttype=shutdown --version=98.0.4759.15 --user-data-dir="C:\Users\ebi\AppData\Roaming\Opera Software\Opera Stable" --firstrunver=50.0.2762.46 --firstrunts=1533137365 --consent-info=eyJzdGF0aXN0aWNzX2NvbGxlY3Rpb25fZW5hYmxlZCI6ZmFsc2UsInVzZXJfZXhwZXJpZW5jZV9tZXRyaWNzX3JlcG9ydGluZ19lbmFibGVkIjp0cnVlfQ==,20230503120103.084688+000,C:\Program Files\Opera\98.0.4759.15\opera_autoupdate.exe,19780,2500,('EBI-PC', 0, 'ebi'),N/A
None,20230503120104.704046+000,None,4152,18716,(None, 2, None),N/A
None,20230503120104.537126+000,None,10036,4152,(None, 2, None),N/A
"C:\Program Files\Microsoft Office\Office16\EXCEL.EXE" /dde,20230503120107.831663+000,C:\Program Files\Microsoft Office\Office16\EXCEL.EXE,6504,16380,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=152 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79150494368 --mojo-platform-channel-handle=10692 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120130.045875+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,10060,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=153 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79150554620 --mojo-platform-channel-handle=9808 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120130.105513+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,14904,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=151 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79150452623 --mojo-platform-channel-handle=11052 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120130.011161+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,15732,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120131.777581+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,17628,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Mozilla Firefox\firefox.exe" -contentproc --channel="7576.106.61237848\351529725" -childID 102 -isForBrowser -prefsHandle 6388 -prefMapHandle 13092 -prefsLen 36920 -prefMapSize 250711 -jsInitHandle 1356 -jsInitLen 240056 -parentBuildID 20230424110519 -win32kLockedDown -appDir "C:\Program Files\Mozilla Firefox\browser" - {1c027027-feb9-49b4-a26d-a6232c0f806d} 7576 "\\.\pipe\gecko-crash-server-pipe.7576" 13380 1bb80a92f58 tab,20230503120214.416255+000,C:\Program Files\Mozilla Firefox\firefox.exe,7576,7508,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120216.718168+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,12228,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Mozilla Firefox\firefox.exe" -contentproc --channel="7576.107.2136201406\870338689" -childID 103 -isForBrowser -prefsHandle 3100 -prefMapHandle 8984 -prefsLen 36920 -prefMapSize 250711 -jsInitHandle 1356 -jsInitLen 240056 -parentBuildID 20230424110519 -win32kLockedDown -appDir "C:\Program Files\Mozilla Firefox\browser" - {5043e4e7-03c9-4e1f-891f-ff559e8f95bc} 7576 "\\.\pipe\gecko-crash-server-pipe.7576" 5660 1bb86fc5258 tab,20230503120232.663740+000,C:\Program Files\Mozilla Firefox\firefox.exe,7576,11684,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=155 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79214719127 --mojo-platform-channel-handle=10788 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120234.270938+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,10752,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=154 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79214597337 --mojo-platform-channel-handle=3012 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120234.149357+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,16696,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=156 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79214791404 --mojo-platform-channel-handle=6376 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120234.343267+000,None,11160,6304,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Mozilla Firefox\firefox.exe" -contentproc --channel="7576.108.389899077\1489044370" -childID 104 -isForBrowser -prefsHandle 14292 -prefMapHandle 14300 -prefsLen 36920 -prefMapSize 250711 -jsInitHandle 1356 -jsInitLen 240056 -parentBuildID 20230424110519 -win32kLockedDown -appDir "C:\Program Files\Mozilla Firefox\browser" - {855418bd-347a-4805-b11e-169fbbc5aa29} 7576 "\\.\pipe\gecko-crash-server-pipe.7576" 14212 1bb87820d58 tab,20230503120235.477337+000,C:\Program Files\Mozilla Firefox\firefox.exe,7576,19724,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120234.954605+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,9408,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Mozilla Firefox\firefox.exe" -contentproc --channel="7576.109.1334915114\124454900" -childID 105 -isForBrowser -prefsHandle 4192 -prefMapHandle 6972 -prefsLen 36920 -prefMapSize 250711 -jsInitHandle 1356 -jsInitLen 240056 -parentBuildID 20230424110519 -win32kLockedDown -appDir "C:\Program Files\Mozilla Firefox\browser" - {0dbd605b-23d8-4618-aaa3-3d1a492c7876} 7576 "\\.\pipe\gecko-crash-server-pipe.7576" 7312 1bb78e8ad58 tab,20230503120238.060826+000,None,7576,12776,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=158 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79219565932 --mojo-platform-channel-handle=9016 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120239.117298+000,None,11160,1556,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=157 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79219440758 --mojo-platform-channel-handle=9604 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120238.992276+000,None,11160,6404,('EBI-PC', 0, 'ebi'),N/A
None,20230503120239.260673+000,None,9776,2668,(None, 2, None),N/A
"C:\Program Files\Mozilla Firefox\firefox.exe" -contentproc --channel="7576.110.616296732\737179807" -childID 106 -isForBrowser -prefsHandle 14280 -prefMapHandle 11436 -prefsLen 36920 -prefMapSize 250711 -jsInitHandle 1356 -jsInitLen 240056 -parentBuildID 20230424110519 -win32kLockedDown -appDir "C:\Program Files\Mozilla Firefox\browser" - {f627f707-7021-45d9-b245-74873503fbc3} 7576 "\\.\pipe\gecko-crash-server-pipe.7576" 6956 1bb70b4b858 tab,20230503120244.046708+000,C:\Program Files\Mozilla Firefox\firefox.exe,7576,7568,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Microsoft OneDrive\23.076.0409.0001\FileCoAuth.exe" -Embedding,20230503120259.141937+000,C:\Program Files\Microsoft OneDrive\23.076.0409.0001\FileCoAuth.exe,1100,13220,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120300.621579+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,15840,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=161 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79283713112 --mojo-platform-channel-handle=10144 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120343.264063+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,17708,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=160 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79283678372 --mojo-platform-channel-handle=7316 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120343.229349+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,17840,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=159 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79283640653 --mojo-platform-channel-handle=10664 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120343.191924+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,19488,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120344.655387+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,5000,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=162 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79317002824 --mojo-platform-channel-handle=9808 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120416.555589+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,1448,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=163 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79317072362 --mojo-platform-channel-handle=8412 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120416.623250+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,16312,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120418.335525+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,15340,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\system32\backgroundTaskHost.exe" -ServerName:Microsoft.MicrosoftOfficeHub.AppX54h2e8jwdm50fj5ha8987vz1etpx7czd.mca,20230503120418.590903+000,C:\WINDOWS\system32\backgroundTaskHost.exe,1100,3280,('EBI-PC', 0, 'ebi'),N/A
C:\Windows\System32\RuntimeBroker.exe -Embedding,20230503120418.661912+000,C:\Windows\System32\RuntimeBroker.exe,1100,7084,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Git\cmd\git.exe" fetch,20230503120429.558670+000,C:\Program Files\Git\cmd\git.exe,19008,1300,('EBI-PC', 0, 'ebi'),N/A
\??\C:\WINDOWS\system32\conhost.exe 0x4,20230503120429.605975+000,C:\WINDOWS\system32\conhost.exe,1300,19984,('EBI-PC', 0, 'ebi'),N/A
git-remote-https origin https://github.com/ebiram63/Pythonstart,20230503120430.082443+000,C:\Program Files\Git\mingw64\libexec\git-core\git-remote-https.exe,4180,13592,('EBI-PC', 0, 'ebi'),N/A
git.exe fetch,20230503120429.720876+000,C:\Program Files\Git\mingw64\bin\git.exe,1300,19696,('EBI-PC', 0, 'ebi'),N/A
git remote-https origin https://github.com/ebiram63/Pythonstart,20230503120429.858224+000,C:\Program Files\Git\mingw64\libexec\git-core\git.exe,19696,4180,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120431.160371+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,8284,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=164 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79347697882 --mojo-platform-channel-handle=10544 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120447.256360+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,15564,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=166 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79347813920 --mojo-platform-channel-handle=9048 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120447.364885+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,2340,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe" --type=renderer --extension-process --lang=en-US --js-flags=--ms-user-locale= --device-scale-factor=1.25 --num-raster-threads=2 --enable-main-frame-before-activation --renderer-client-id=165 --time-ticks-at-unix-epoch=-1683036139548539 --launch-time-ticks=79347775184 --mojo-platform-channel-handle=7732 --field-trial-handle=2156,i,17315696254701072702,16118112564007509137,131072 /prefetch:1,20230503120447.326828+000,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,11160,7988,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120448.895411+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,3000,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Git\cmd\git.exe" config --get commit.template,20230503120455.348816+000,C:\Program Files\Git\cmd\git.exe,19008,12136,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Git\cmd\git.exe" -c core.longpaths=true -c core.quotepath=false -c color.ui=false ls-files -- socket/running_keyLoger.py,20230503120455.833980+000,None,19008,18496,('EBI-PC', 0, 'ebi'),N/A
\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,20230503120455.474235+000,None,12136,20404,('EBI-PC', 0, 'ebi'),N/A
\??\C:\WINDOWS\system32\conhost.exe 0xffffffff -ForceV1,20230503120455.706180+000,None,3876,3192,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Git\cmd\git.exe" for-each-ref --format=%(refname)%00%(upstream:short)%00%(objectname)%00%(upstream:track)%00%(upstream:remotename)%00%(upstream:remoteref) refs/heads/master refs/remotes/master,20230503120455.461986+000,C:\Program Files\Git\cmd\git.exe,19008,3876,('EBI-PC', 0, 'ebi'),N/A
None,20230503120456.313375+000,None,9776,20328,(None, 2, None),N/A
git.exe config --get commit.template,20230503120457.956925+000,None,12136,19064,('EBI-PC', 0, 'ebi'),N/A
\??\C:\WINDOWS\system32\conhost.exe 0x4,20230503120459.376234+000,C:\WINDOWS\system32\conhost.exe,14888,12612,('EBI-PC', 0, 'ebi'),N/A
"C:\Program Files\Git\cmd\git.exe" status -z -uall,20230503120505.954050+000,C:\Program Files\Git\cmd\git.exe,19008,14220,('EBI-PC', 0, 'ebi'),N/A
"C:\WINDOWS\SysWOW64\DllHost.exe" /Processid:{776DBC8D-7347-478C-8D71-791E12EF49D8},20230503120507.260883+000,C:\WINDOWS\SysWOW64\DllHost.exe,1100,13564,('EBI-PC', 0, 'ebi'),N/A
